product,url product lookup,product__URI,company,company__URI,industry,industry__URI,location,location__URI,revenue,country,country__URI
Grease (lubricant),http://dbpedia.org/resource/Grease_(musical),http://dbpedia.org/resource/Grease_(lubricant),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Grease (lubricant),http://dbpedia.org/resource/Vacuum_grease,http://dbpedia.org/resource/Grease_(lubricant),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Popeye_(seal),http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Seal-Lock,http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),"http://dbpedia.org/resource/Seal,_Ohio",http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Hoover_(seal),http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Seal-K,http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),"http://dbpedia.org/resource/Seal,_Kent",http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Gaston_(seal),http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Bulla_(seal),http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Seal_(mechanical),http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Seal (mechanical),http://dbpedia.org/resource/Seal_(emblem),http://dbpedia.org/resource/Seal_(mechanical),SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_lubrication_system,http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_lubrication,http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_7,http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_(Cognito_album),http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_(Kaskade_album),http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/10_A.M._Automatic,http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_(Prince_song),http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic,http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic-tracking_satellite_dish,http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_(Danny_Fernandes_song),http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_(The_Stitches_album),http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Automatic lubrication system,http://dbpedia.org/resource/Automatic_(Nicki_Minaj_song),http://dbpedia.org/resource/Automatic_lubrication_system,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Condition_monitoring,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Tensed-S_condition,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Condition_(SQL),http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Condition-based_maintenance,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Condition,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Condition_(philosophy),http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Condition_(film),http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Slater's_condition,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Carleman's_condition,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Krein's_condition,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Condition Monitoring,http://dbpedia.org/resource/Mint_condition,http://dbpedia.org/resource/Condition_Monitoring,SKF,http://dbpedia.org/resource/SKF,Manufacturing,http://dbpedia.org/resource/Manufacturing,Gothenburg,http://dbpedia.org/resource/Gothenburg,70975000000.0,Sweden,http://dbpedia.org/resource/Sweden
Confectionery,http://dbpedia.org/resource/Manner_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Allen's_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Confectionery,http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Celebrations_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Munchies_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Heroes_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Revels_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Drops_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Skittles_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Confectionery,http://dbpedia.org/resource/Fruit_Salad_(confectionery),http://dbpedia.org/resource/Confectionery,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Ice_cream,http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Storm_(ice_cream),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Parlour_(ice_cream),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Splice_(ice_cream),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Streets_(ice_cream),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Eskimo_(ice_cream),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Ice_Cream_(Battles_song),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Udders_(ice_cream),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
Ice cream,http://dbpedia.org/resource/Twister_(ice_cream),http://dbpedia.org/resource/Ice_cream,Nestlé,http://dbpedia.org/resource/Nestlé,Food processing,http://dbpedia.org/resource/Food_processing,Vevey,http://dbpedia.org/resource/Vevey,88800000000.0,Switzerland,http://dbpedia.org/resource/Switzerland
